Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-01 00:00:00-04:00,15.737249891815834,16.11238595989014,15.61425411353665,16.081636428833008,60926000,0.0,0.0
2003-07-02 00:00:00-04:00,16.296876624270972,16.561316696793558,16.266128269641406,16.530567169189453,94069300,0.0,0.0
2003-07-03 00:00:00-04:00,16.41371700525276,16.57361097650697,16.241523227061887,16.296871185302734,39440900,0.0,0.0
2003-07-07 00:00:00-04:00,16.616655877164735,16.94259248640573,16.573607734281882,16.862646102905273,88960800,0.0,0.0
2003-07-08 00:00:00-04:00,16.76425730698229,17.096343962984292,16.758107402041123,17.034847259521484,61896800,0.0,0.0
2003-07-09 00:00:00-04:00,16.948759640102313,17.034857186477023,16.758117167728162,16.89341163635254,62300700,0.0,0.0
2003-07-10 00:00:00-04:00,16.75810711772048,16.862653153997712,16.352222782285203,16.549015045166016,55350800,0.0,0.0
2003-07-11 00:00:00-04:00,16.573618847901606,16.881107129510358,16.536719409566768,16.79500961303711,50377300,0.0,0.0
2003-07-14 00:00:00-04:00,16.991799455782175,17.102495408747295,16.63511314788043,16.85035514831543,60464400,0.0,0.0
2003-07-15 00:00:00-04:00,16.893401299336894,16.930300727908183,16.665860688019272,16.77040672302246,53567600,0.0,0.0
2003-07-16 00:00:00-04:00,16.94874891247431,16.985648340268924,16.727358210578505,16.924150466918945,49838900,0.0,0.0
2003-07-17 00:00:00-04:00,16.69045977160335,16.770407363587097,16.321474855591852,16.413721084594727,72805000,0.0,0.0
2003-07-18 00:00:00-04:00,16.672008185763705,16.745804686303135,16.450616338196966,16.536712646484375,63388400,0.0,0.0
2003-07-21 00:00:00-04:00,16.52441500258219,16.54901344657895,15.989385063204727,16.01398468017578,48480800,0.0,0.0
2003-07-22 00:00:00-04:00,16.16158296929282,16.333775639942434,16.069335555188133,16.223079681396484,51791000,0.0,0.0
2003-07-23 00:00:00-04:00,16.247675012799426,16.389119290034746,16.075481214660154,16.266124725341797,49828200,0.0,0.0
2003-07-24 00:00:00-04:00,16.46906759527491,16.555163911641593,15.977085795956205,15.989385604858398,53556600,0.0,0.0
2003-07-25 00:00:00-04:00,16.16157789396479,16.573612069728316,16.032432258559446,16.536712646484375,54173000,0.0,0.0
2003-07-28 00:00:00-04:00,16.567463174916544,16.604361427433595,16.29072334860293,16.364521026611328,52658300,0.0,0.0
2003-07-29 00:00:00-04:00,16.530567388854934,16.54286720006002,16.136982814088608,16.278427124023438,62391100,0.0,0.0
2003-07-30 00:00:00-04:00,16.27227890405472,16.33992669971573,16.093936315004804,16.130834579467773,41240300,0.0,0.0
2003-07-31 00:00:00-04:00,16.358375329547084,16.59821579205353,16.180031579393855,16.24152946472168,64504800,0.0,0.0
2003-08-01 00:00:00-04:00,16.192327320720544,16.303023251889602,16.06318284967285,16.093931198120117,42649700,0.0,0.0
2003-08-04 00:00:00-04:00,16.081638398612718,16.241532460770614,15.835647984898577,16.100088119506836,51825600,0.0,0.0
2003-08-05 00:00:00-04:00,16.180027868141543,16.321473323844227,15.743395211117234,15.780293464660645,58825800,0.0,0.0
2003-08-06 00:00:00-04:00,15.706501365713025,16.106235881382204,15.63885357108567,15.774147987365723,56294900,0.0,0.0
2003-08-07 00:00:00-04:00,15.817197460668472,15.872545447564951,15.651154672953798,15.811047554016113,44258500,0.0,0.0
2003-08-08 00:00:00-04:00,15.915581964528876,15.977079813036475,15.681891547768682,15.73108959197998,33241400,0.0,0.0
2003-08-11 00:00:00-04:00,15.749547004699705,15.983237535805003,15.706498841573032,15.749547004699707,36433900,0.0,0.0
2003-08-12 00:00:00-04:00,15.811046325651345,15.847945762698773,15.651153457011151,15.823346138000488,38208400,0.0,0.0
2003-08-13 00:00:00-04:00,15.860241647793476,15.921738348362272,15.681897931815714,15.743395805358887,39636900,0.0,0.0
2003-08-14 00:00:00-04:00,15.780296258884167,15.811044613452578,15.694199927712985,15.761846542358398,37338300,0.0,0.0
2003-08-15 00:00:00-04:00,15.749548219853812,15.78029657503826,15.638852264430504,15.706500053405762,27607900,0.0,0.0
2003-08-18 00:00:00-04:00,15.718797899469616,15.884841824235988,15.657300019225644,15.804895401000977,45817400,0.0,0.0
2003-08-19 00:00:00-04:00,15.89713641376579,16.38911694818685,15.847938360323683,16.370668411254883,72952900,0.0,0.0
2003-08-20 00:00:00-04:00,16.173877335604228,16.315322785813834,15.989384902077662,16.266124725341797,56739300,0.0,0.0
2003-08-21 00:00:00-04:00,16.38912802711477,16.438326113814412,16.069339877079624,16.136987686157227,63802700,0.0,0.0
2003-08-22 00:00:00-04:00,16.46906911599374,16.57361515536727,16.118531567759355,16.12468147277832,65846300,0.0,0.0
2003-08-25 00:00:00-04:00,16.18002536535271,16.321470799176065,16.130827310580194,16.296871185302734,36132900,0.0,0.0
2003-08-26 00:00:00-04:00,16.18004117524393,16.401433224534593,15.964799035430818,16.339935302734375,47546000,0.0,0.0
2003-08-27 00:00:00-04:00,16.303022906428307,16.346071062532012,16.173877265142902,16.2476749420166,30633900,0.0,0.0
2003-08-28 00:00:00-04:00,16.296876293944653,16.34607436413947,16.136982272567877,16.30302619934082,46211200,0.0,0.0
2003-08-29 00:00:00-04:00,16.272270351244035,16.327618305334582,16.20462376411319,16.30916976928711,34503000,0.0,0.0
2003-09-02 00:00:00-04:00,16.419872830763794,16.78885778814984,16.278427345926264,16.764259338378906,74168900,0.0,0.0
2003-09-03 00:00:00-04:00,16.862656467371426,17.465333184108545,16.838056843190493,17.40383529663086,109437800,0.0,0.0
2003-09-04 00:00:00-04:00,17.28083019356029,17.50837071409052,17.21318244114507,17.48377227783203,59840800,0.0,0.0
2003-09-05 00:00:00-04:00,17.360783407603634,17.68057141559078,17.323885152212622,17.45302963256836,64024500,0.0,0.0
2003-09-08 00:00:00-04:00,17.459183850848536,17.78512184409111,17.42843549258825,17.735923767089844,46105300,0.0,0.0
2003-09-09 00:00:00-04:00,17.619078754041034,17.655977020348708,17.409986623339663,17.44688606262207,44315200,0.0,0.0
2003-09-10 00:00:00-04:00,17.23779953227653,17.3300458145028,16.899561600146722,16.942609786987305,54763500,0.0,0.0
2003-09-11 00:00:00-04:00,17.010239549718097,17.28697927558155,16.967191408577975,17.120935440063477,37813300,0.0,0.0
2003-09-12 00:00:00-04:00,16.899556047928918,17.46533454546972,16.88110750132986,17.428436279296875,55777200,0.0,0.0
2003-09-15 00:00:00-04:00,17.446884769372456,17.594478996637466,17.422285145007628,17.44073486328125,41432300,0.0,0.0
2003-09-16 00:00:00-04:00,17.471473693350678,17.80356140333638,17.416125741686393,17.772811889648438,52060600,0.0,0.0
2003-09-17 00:00:00-04:00,17.68672278308664,17.80356863662529,17.508379050160567,17.52682876586914,47221600,0.0,0.0
2003-09-18 00:00:00-04:00,17.520675596656396,18.14795173819695,17.47762744099711,18.141801834106445,67268100,0.0,0.0
2003-09-19 00:00:00-04:00,18.301703263079137,18.430847782567646,18.15410902381738,18.424697875976562,92433800,0.0,0.0
2003-09-22 00:00:00-04:00,18.07415931585579,18.449295363600882,17.717472985745157,17.87736701965332,65678700,0.0,0.0
2003-09-23 00:00:00-04:00,17.90812148711695,18.270956650181066,17.7605260512918,18.203310012817383,57827800,0.0,0.0
2003-09-24 00:00:00-04:00,18.209447612832587,18.26479557061423,17.477625527810762,17.50222396850586,66336500,0.0,0.0
2003-09-25 00:00:00-04:00,17.508381962364744,17.809720331213384,17.354637824810865,17.3669376373291,56224500,0.0,0.0
2003-09-26 00:00:00-04:00,17.38538160880788,17.69901968649157,17.305434026843294,17.336183547973633,49864700,0.0,0.0
2003-09-29 00:00:00-04:00,17.47148426864877,17.77897255380341,17.28084186028581,17.729774475097656,47380300,0.0,0.0
2003-09-30 00:00:00-04:00,17.582170043957323,17.594469849745398,17.06558993059858,17.096338272094727,63333700,0.0,0.0
2003-10-01 00:00:00-04:00,17.237790926777915,17.606775871477282,17.10249535227858,17.53912925720215,58375900,0.0,0.0
2003-10-02 00:00:00-04:00,17.496080412662675,17.680572877850448,17.336186395445175,17.52682876586914,38143600,0.0,0.0
2003-10-03 00:00:00-04:00,17.932712471411502,18.117204929847748,17.791268175078752,17.883514404296875,57303000,0.0,0.0
2003-10-06 00:00:00-04:00,17.926568432208875,18.018814691611187,17.778974182570213,17.951168060302734,34047600,0.0,0.0
2003-10-07 00:00:00-04:00,17.84045805171131,18.061849838574286,17.785110104995564,17.9204044342041,52356800,0.0,0.0
2003-10-08 00:00:00-04:00,18.055711162526983,18.055711162526983,17.637526937545896,17.723623275756836,46989100,0.0,0.0
2003-10-09 00:00:00-04:00,17.969613173552485,18.049560776600913,17.71132299281263,17.797420501708984,62653300,0.0,0.0
2003-10-10 00:00:00-04:00,17.778966903686523,17.957310615426838,17.631372714474374,17.778966903686523,37604700,0.0,0.0
2003-10-13 00:00:00-04:00,17.822014956199915,17.895812636854025,17.526826579532162,17.699020385742188,39320300,0.0,0.0
2003-10-14 00:00:00-04:00,17.625235277503077,17.692883101942623,17.514539264047517,17.637535095214844,34851300,0.0,0.0
2003-10-15 00:00:00-04:00,18.05805725162964,18.095162517477096,17.74884395060554,17.9776611328125,57242100,0.16,0.0
2003-10-16 00:00:00-04:00,17.87870856794798,18.126078911937565,17.81068128101778,18.07660484313965,42232500,0.0,0.0
2003-10-17 00:00:00-04:00,18.107528461279863,18.11371286786629,17.81068284290597,17.89107894897461,49960000,0.0,0.0
2003-10-20 00:00:00-04:00,17.903451271618508,18.163190501388435,17.810686334193036,18.150821685791016,38794500,0.0,0.0
2003-10-21 00:00:00-04:00,18.150821685791016,18.20029576862552,18.039504704524592,18.150821685791016,44166800,0.0,0.0
2003-10-22 00:00:00-04:00,17.95292689631554,18.064242707586992,17.81068786383956,17.86634635925293,48798500,0.0,0.0
2003-10-23 00:00:00-04:00,17.76120653449762,17.983840425370527,17.377782810832947,17.878707885742188,67357900,0.0,0.0
2003-10-24 00:00:00-04:00,16.86448291783458,16.944877805596928,16.338820406913424,16.456321716308594,210558300,0.0,0.0
2003-10-27 00:00:00-05:00,16.64185333251953,16.759354671754632,16.586194865489993,16.64185333251953,65619100,0.0,0.0
2003-10-28 00:00:00-05:00,16.753172132157374,16.833567049288845,16.623301968108308,16.821199417114258,71752600,0.0,0.0
2003-10-29 00:00:00-05:00,16.796463261823124,16.852121739915678,16.48725001888889,16.536724090576172,73551500,0.0,0.0
2003-10-30 00:00:00-05:00,16.70369652027881,16.722249736157377,16.02342727227585,16.153297424316406,98729400,0.0,0.0
2003-10-31 00:00:00-05:00,16.30790940450553,16.351199076299473,16.147118352445823,16.16567039489746,69623700,0.0,0.0
2003-11-03 00:00:00-05:00,16.295543492118306,16.542913931823296,16.25843822105138,16.499624252319336,57772300,0.0,0.0
2003-11-04 00:00:00-05:00,16.443963324164876,16.46251654673229,16.085275944747448,16.12238121032715,84026100,0.0,0.0
2003-11-05 00:00:00-05:00,16.17184720367821,16.27697971987493,16.079083496341,16.140926361083984,61514400,0.0,0.0
2003-11-06 00:00:00-05:00,16.239880047661117,16.264616494317096,16.079089015954974,16.22132682800293,68189800,0.0,0.0
2003-11-07 00:00:00-05:00,16.314084966898907,16.38211223607165,16.097636709630255,16.140926361083984,57822100,0.0,0.0
2003-11-10 00:00:00-05:00,16.15329607411877,16.221322167544713,16.079084396362305,16.079084396362305,54579100,0.0,0.0
2003-11-11 00:00:00-05:00,16.085276391432956,16.128566065737274,15.87501124805042,15.955406188964844,64990700,0.0,0.0
2003-11-12 00:00:00-05:00,15.986331726061366,16.165674870222283,15.831725038535735,16.066726684570312,75877300,0.0,0.0
2003-11-13 00:00:00-05:00,15.992502615380923,16.03579226256307,15.738947956553142,15.887370109558105,78949500,0.0,0.0
2003-11-14 00:00:00-05:00,15.893557451880113,16.091453692475053,15.732766461508065,15.769871711730957,83146400,0.0,0.0
2003-11-17 00:00:00-05:00,15.701848965811548,15.73277099954546,15.361714851623377,15.553426742553711,103900200,0.0,0.0
2003-11-18 00:00:00-05:00,15.664743704885835,15.980141371641855,15.534874701868343,15.553426742553711,106868300,0.0,0.0
2003-11-19 00:00:00-05:00,15.640005415441452,15.794612027237173,15.565793722775378,15.67711067199707,78853300,0.0,0.0
2003-11-20 00:00:00-05:00,15.565799252843707,15.850274953427316,15.510140758459041,15.522509574890137,106845700,0.0,0.0
2003-11-21 00:00:00-05:00,15.664754330604351,15.695675205757537,15.510147595726869,15.528700828552246,70712900,0.0,0.0
2003-11-24 00:00:00-05:00,15.664743770243094,15.961588217997278,15.633822915935152,15.912114143371582,99463800,0.0,0.0
2003-11-25 00:00:00-05:00,15.998696727172593,16.048170808195007,15.69566665391079,15.708035469055176,85663800,0.0,0.0
2003-11-26 00:00:00-05:00,15.83790268748528,15.850270320746333,15.658558440318522,15.738954544067383,69758400,0.0,0.0
2003-11-28 00:00:00-05:00,15.76987409495525,15.924480703729323,15.70803121553466,15.89974308013916,33402600,0.0,0.0
2003-12-01 00:00:00-05:00,16.0172440335915,16.20895589341445,15.769873701633692,15.980138778686523,101914600,0.0,0.0
2003-12-02 00:00:00-05:00,16.048158613026448,16.134737894134357,15.837893633575034,15.868814468383789,85121700,0.0,0.0
2003-12-03 00:00:00-05:00,15.967774242293187,16.122380888604397,15.844089632977278,15.87501049041748,93121600,0.0,0.0
2003-12-04 00:00:00-05:00,15.905926572248692,16.22132417757493,15.868821318549942,16.20277214050293,87202400,0.0,0.0
2003-12-05 00:00:00-05:00,16.054357866474962,16.375940059621573,16.029621409839677,16.066726684570312,96610900,0.0,0.0
2003-12-08 00:00:00-05:00,16.15330373357729,16.28935716449662,15.961590633282349,16.227514266967773,90504000,0.0,0.0
2003-12-09 00:00:00-05:00,16.351200991817453,16.456333569728184,16.23369959778658,16.31409454345703,103547100,0.0,0.0
2003-12-10 00:00:00-05:00,16.35738465473013,16.468700456074803,16.31409380028172,16.4439640045166,82853700,0.0,0.0
2003-12-11 00:00:00-05:00,16.443952909097654,16.555269814887353,16.2522411155456,16.456321716308594,79309000,0.0,0.0
2003-12-12 00:00:00-05:00,16.505799555526735,16.580010056723236,16.388298219151856,16.481061935424805,69154100,0.0,0.0
2003-12-15 00:00:00-05:00,16.72843597092002,16.759358002946392,16.49961883169944,16.536724090576172,88860600,0.0,0.0
2003-12-16 00:00:00-05:00,16.59238512475372,16.796465849347097,16.55527986016086,16.734622955322266,73978000,0.0,0.0
2003-12-17 00:00:00-05:00,16.722248077392578,16.746984516555564,16.604746747593286,16.722248077392578,53712300,0.0,0.0
2003-12-18 00:00:00-05:00,16.75935778240904,16.975807285525715,16.728435750789576,16.94488525390625,61177800,0.0,0.0
2003-12-19 00:00:00-05:00,17.000541856373193,17.037647110669525,16.81501440533675,16.920146942138672,76856400,0.0,0.0
2003-12-22 00:00:00-05:00,16.79646526164453,16.963440715802633,16.678963885064192,16.808834075927734,43894800,0.0,0.0
2003-12-23 00:00:00-05:00,16.802650110384644,16.907782675444814,16.70370195262861,16.790281295776367,39609000,0.0,0.0
2003-12-24 00:00:00-05:00,16.784089765077336,16.796458574436123,16.69751045867501,16.722248077392578,19924200,0.0,0.0
2003-12-26 00:00:00-05:00,16.72843680044927,16.852122575578253,16.697515946444508,16.82738494873047,12076900,0.0,0.0
2003-12-29 00:00:00-05:00,16.827389861979196,17.02528739587854,16.79646899894618,16.981996536254883,40426700,0.0,0.0
2003-12-30 00:00:00-05:00,16.951065287355554,17.037644594445357,16.944880882627054,17.019092559814453,34406600,0.0,0.0
2003-12-31 00:00:00-05:00,16.957262878631074,17.03765784351025,16.83976145652565,16.926342010498047,42198900,0.0,0.0
2004-01-02 00:00:00-05:00,17.056204028971106,17.173705402555765,16.901597393037882,16.97580909729004,44487700,0.0,0.0
2004-01-05 00:00:00-05:00,17.14895508833706,17.427247298966638,17.142770685928166,17.402509689331055,67333700,0.0,0.0
2004-01-06 00:00:00-05:00,17.433451766808282,17.489110272995635,17.35924003203997,17.464372634887695,46950800,0.0,0.0
2004-01-07 00:00:00-05:00,17.42107768161547,17.507657029710558,17.322129518205323,17.44581413269043,54298200,0.0,0.0
2004-01-08 00:00:00-05:00,17.557126179459814,17.612784653187447,17.31594024634329,17.414888381958008,58810800,0.0,0.0
2004-01-09 00:00:00-05:00,17.334494971732735,17.353047011552253,17.06238698534887,17.105676651000977,67079900,0.0,0.0
2004-01-12 00:00:00-05:00,17.111863110341247,17.148968373986666,16.91396679815893,17.050020217895508,55845200,0.0,0.0
2004-01-13 00:00:00-05:00,17.03765238030037,17.09331086873705,16.85830927943617,16.963441848754883,51555900,0.0,0.0
2004-01-14 00:00:00-05:00,17.019107475945848,17.148976550402278,16.9881854252022,17.13042449951172,43907000,0.0,0.0
2004-01-15 00:00:00-05:00,17.0376487570801,17.142781304041364,16.957253835076724,17.031465530395508,58504100,0.0,0.0
2004-01-16 00:00:00-05:00,17.13659766614516,17.241730217820187,17.025281887508307,17.198440551757812,63983400,0.0,0.0
2004-01-20 00:00:00-05:00,17.303576829076434,17.439631442629256,17.272655969389984,17.377788543701172,63068500,0.0,0.0
2004-01-21 00:00:00-05:00,17.396328527625023,17.501461029052734,17.22316994613541,17.501461029052734,53570600,0.0,0.0
2004-01-22 00:00:00-05:00,17.538570105689896,17.588044162113448,17.278831014577616,17.322120666503906,78425200,0.0,0.0
2004-01-23 00:00:00-05:00,17.489106436659135,17.785950951506795,17.45199998763674,17.612791061401367,127259100,0.0,0.0
2004-01-26 00:00:00-05:00,17.61896664303576,17.8292316972723,17.51383411591749,17.810678482055664,58299600,0.0,0.0
2004-01-27 00:00:00-05:00,17.7117229852881,17.76119702571137,17.451983978177406,17.470537185668945,63196200,0.0,0.0
2004-01-28 00:00:00-05:00,17.501464490368466,17.58804497779092,16.988170688836234,17.136592864990234,71336000,0.0,0.0
2004-01-29 00:00:00-05:00,17.198449136739757,17.285029691638023,17.05002684491412,17.260292053222656,63748400,0.0,0.0
2004-01-30 00:00:00-05:00,17.216990554792826,17.254095807406358,17.0376463379771,17.099489212036133,40528700,0.0,0.0
2004-02-02 00:00:00-05:00,17.074755427598213,17.192255609087493,16.845937111833752,16.94488525390625,62891800,0.0,0.0
2004-02-03 00:00:00-05:00,16.94488769250855,17.03765144160713,16.80883427246763,16.876861572265625,47993800,0.0,0.0
2004-02-04 00:00:00-05:00,16.833568104574137,16.96343827676468,16.703699111938477,16.703699111938477,60648000,0.0,0.0
2004-02-05 00:00:00-05:00,16.73462005922561,16.802647348835617,16.592382253272767,16.67277717590332,55527500,0.0,0.0
2004-02-06 00:00:00-05:00,16.716073157168264,16.815021329071122,16.654230254840165,16.746994018554688,47209600,0.0,0.0
2004-02-09 00:00:00-05:00,16.81501585602255,16.839752301169277,16.60475076427846,16.635671615600586,48108500,0.0,0.0
2004-02-10 00:00:00-05:00,16.617117109110897,16.790275738089825,16.586195082825594,16.709880828857422,37790600,0.0,0.0
2004-02-11 00:00:00-05:00,16.678964323412057,16.839755374654384,16.604753794872572,16.790281295776367,51515300,0.0,0.0
2004-02-12 00:00:00-05:00,16.753170961232012,16.79027621427201,16.6542228334222,16.66659164428711,44537000,0.0,0.0
2004-02-13 00:00:00-05:00,16.68515001009615,16.73462409276773,16.388305514066676,16.4439640045166,67541100,0.0,0.0
2004-02-17 00:00:00-05:00,16.524358305875815,16.75936107412115,16.4439633669846,16.691333770751953,43477000,0.0,0.0
2004-02-18 00:00:00-05:00,16.635677542587132,16.765547759431147,16.53672936763707,16.555282592773438,50334700,0.0,0.0
2004-02-19 00:00:00-05:00,16.64804032208261,16.685145579344177,16.345011498744306,16.363563537597656,61840600,0.0,0.0
2004-02-20 00:00:00-05:00,16.487247596501856,16.57382691434521,16.388299467665234,16.431589126586914,57821900,0.0,0.0
2004-02-23 00:00:00-05:00,16.530532200465476,16.549085411281883,16.375925648991863,16.456321716308594,50256800,0.0,0.0
2004-02-24 00:00:00-05:00,16.456331991031345,16.666597126681552,16.41922554623064,16.623306274414062,55426500,0.0,0.0
2004-02-25 00:00:00-05:00,16.635668432638322,16.691326898012708,16.456325406085572,16.51198387145996,64275700,0.0,0.0
2004-02-26 00:00:00-05:00,16.443964155021845,16.481069422476345,16.332647173103155,16.3883056640625,66602700,0.0,0.0
2004-02-27 00:00:00-05:00,16.36974628910221,16.462511192211863,16.29553578208018,16.40685272216797,58266500,0.0,0.0
2004-03-01 00:00:00-05:00,16.46869303651516,16.524351501889548,16.388298130726955,16.51198387145996,51912300,0.0,0.0
2004-03-02 00:00:00-05:00,16.45634047239884,16.50581457807626,16.295549334058293,16.32028579711914,66331000,0.0,0.0
2004-03-03 00:00:00-05:00,16.295536385663496,16.419220961799713,16.21514029059791,16.307905197143555,54998700,0.0,0.0
2004-03-04 00:00:00-05:00,16.283167574183437,16.33882604628891,16.20895588485788,16.307905197143555,44023200,0.0,0.0
2004-03-05 00:00:00-05:00,16.221328150827368,16.45014649371838,16.20277610921123,16.29553985595703,59849800,0.0,0.0
2004-03-08 00:00:00-05:00,16.270795681704616,16.295533299980473,15.961582530583751,15.97395133972168,69367800,0.0,0.0
2004-03-09 00:00:00-05:00,15.955405552804258,16.060538120303768,15.79461567738629,15.90593147277832,81111700,0.0,0.0
2004-03-10 00:00:00-05:00,15.862642338770463,15.955406094524237,15.677114827262915,15.689483642578125,75155800,0.0,0.0
2004-03-11 00:00:00-05:00,15.571981576533613,15.943037762908608,15.503954274824252,15.51632308959961,90536300,0.0,0.0
2004-03-12 00:00:00-05:00,15.695658683776857,15.77605476183573,15.602894976408917,15.695658683776855,64137100,0.0,0.0
2004-03-15 00:00:00-05:00,15.64619449271682,15.726590621465013,15.497772231437787,15.559615135192871,68835300,0.0,0.0
2004-03-16 00:00:00-05:00,15.621448812204862,15.689476084110959,15.52250069646213,15.571974754333496,65453800,0.0,0.0
2004-03-17 00:00:00-05:00,15.61527216112626,15.74514118519073,15.528692811749947,15.541060447692871,56241400,0.0,0.0
2004-03-18 00:00:00-05:00,15.435929793900037,15.479220653524822,15.20092816799921,15.392640113830566,123231000,0.0,0.0
2004-03-19 00:00:00-05:00,15.318425418262889,15.423557975456346,15.188555233703914,15.231844902038574,86281600,0.0,0.0
2004-03-22 00:00:00-05:00,15.139081343331783,15.361715274119165,14.84842129556882,15.151450157165527,127605200,0.0,0.0
2004-03-23 00:00:00-05:00,15.244208816610668,15.250393221464531,14.910259211384274,14.934995651245117,91696300,0.0,0.0
2004-03-24 00:00:00-05:00,15.077233833274887,15.200919574598625,14.953549271505798,15.095787048339844,97584700,0.0,0.0
2004-03-25 00:00:00-05:00,15.213294228444422,15.609086865426683,15.200925413649951,15.578166007995605,85677900,0.0,0.0
2004-03-26 00:00:00-05:00,15.528697348233113,15.77606783268482,15.460670022675577,15.479223251342773,61584900,0.0,0.0
2004-03-29 00:00:00-05:00,15.615268056717662,15.70803178946046,15.460661442294715,15.652373313903809,51881600,0.0,0.0
2004-03-30 00:00:00-05:00,15.59053190574191,15.664743606683082,15.479216123662606,15.584348678588867,59010400,0.0,0.0
2004-03-31 00:00:00-05:00,15.584351032244385,15.584351032244385,15.380270298278203,15.417375564575195,70533200,0.0,0.0
2004-04-01 00:00:00-05:00,15.429748319267446,15.528696507692239,15.367905406613088,15.510143280029297,69051900,0.0,0.0
2004-04-02 00:00:00-05:00,15.757516340169142,16.0172556723502,15.732779878776281,15.986334800720215,98043800,0.0,0.0
2004-04-05 00:00:00-04:00,15.961589567142301,16.066722132052554,15.912115488334832,16.04817008972168,53800300,0.0,0.0
2004-04-06 00:00:00-04:00,15.936854145437371,16.017249086351793,15.86882684035621,15.955406188964844,48992000,0.0,0.0
2004-04-07 00:00:00-04:00,15.918298563111016,15.943036190221505,15.677112596558645,15.82553482055664,63268900,0.0,0.0
2004-04-08 00:00:00-04:00,15.967773400151321,15.986326621370004,15.683297752128412,15.757508277893066,45294600,0.0,0.0
2004-04-12 00:00:00-04:00,15.757502173148854,15.918293156085628,15.726581329318721,15.837898254394531,38786800,0.0,0.0
2004-04-13 00:00:00-04:00,15.881192352786245,15.936850830903177,15.714216918435453,15.738954544067383,56971500,0.0,0.0
2004-04-14 00:00:00-04:00,15.701848405611386,15.88119265620461,15.695663999085248,15.776060104370117,61079600,0.0,0.0
2004-04-15 00:00:00-04:00,15.788433818654962,15.912118448908581,15.522510153254492,15.596720695495605,73756900,0.0,0.0
2004-04-16 00:00:00-04:00,15.664747717709929,15.708037396471903,15.52869427309297,15.559615135192871,51768600,0.0,0.0
2004-04-19 00:00:00-04:00,15.510140605767536,15.831722752478573,15.49777178945821,15.788433074951172,44592100,0.0,0.0
2004-04-20 00:00:00-04:00,15.862642614750644,16.00488045468478,15.633825425214024,15.664746284484863,59902600,0.0,0.0
2004-04-21 00:00:00-04:00,15.683296065950453,15.7636909901444,15.584347922532556,15.738954544067383,49252000,0.0,0.0
2004-04-22 00:00:00-04:00,15.776062066503066,16.072906539347873,15.75132443732179,16.04817008972168,99207700,0.0,0.0
2004-04-23 00:00:00-04:00,16.94488502259778,17.142781304041364,16.90777976471583,17.031465530395508,258269000,0.0,0.0
2004-04-26 00:00:00-04:00,16.97580982938373,17.037651542779972,16.759360293831676,16.84593963623047,89391000,0.0,0.0
2004-04-27 00:00:00-04:00,16.79645570142854,16.926325818372533,16.777902490563857,16.833560943603516,80716800,0.0,0.0
2004-04-28 00:00:00-04:00,16.703703684123624,16.728440136349256,16.369752732413556,16.425411224365234,72842200,0.0,0.0
2004-04-29 00:00:00-04:00,16.39448973129811,16.660413364900307,16.270803936279126,16.37593650817871,77787300,0.0,0.0
2004-04-30 00:00:00-04:00,16.443961683150096,16.54290983452491,16.054352305001135,16.15948486328125,66172200,0.0,0.0
2004-05-03 00:00:00-04:00,16.196591702154173,16.40067241681695,16.196591702154173,16.29553985595703,65916200,0.0,0.0
2004-05-04 00:00:00-04:00,16.295537605130278,16.413038963874396,16.091456918656217,16.28316879272461,55496400,0.0,0.0
2004-05-05 00:00:00-04:00,16.276982916513226,16.45014273588956,16.233693256557835,16.26461410522461,51841700,0.0,0.0
2004-05-06 00:00:00-04:00,16.178033865933127,16.289350802095118,16.09763895623541,16.153297424316406,62693900,0.0,0.0
2004-05-07 00:00:00-04:00,16.09764174618522,16.314090071175215,15.924481906638318,15.943035125732422,68290200,0.0,0.0
2004-05-10 00:00:00-04:00,15.850274142873484,16.11001337686758,15.844090914529394,16.035802841186523,64621400,0.0,0.0
2004-05-11 00:00:00-04:00,16.134752138679616,16.147120955344608,15.949224606925853,16.041988372802734,57917200,0.0,0.0
2004-05-12 00:00:00-04:00,15.998698694030542,16.07909364324243,15.726590625177115,16.041988372802734,64145600,0.0,0.0
2004-05-13 00:00:00-04:00,15.967766575714526,16.19658482139722,15.949214541979805,16.140926361083984,63861500,0.0,0.0
2004-05-14 00:00:00-04:00,16.079087257731327,16.184219798521763,15.856453364397506,15.992507934570312,43775300,0.0,0.0
2004-05-17 00:00:00-04:00,15.751328697465913,15.949226245774739,15.720407832181467,15.7946195602417,55149600,0.0,0.0
2004-05-18 00:00:00-04:00,15.893556439434263,16.060530644578062,15.856450012020474,15.97395133972168,58158600,0.0,0.0
2004-05-19 00:00:00-04:00,16.097645280579577,16.24606752725522,15.844090461730955,15.844090461730957,60052800,0.0,0.0
2004-05-20 00:00:00-04:00,15.924482956916751,15.998694658632788,15.825534807665356,15.912114143371582,52089900,0.0,0.0
2004-05-21 00:00:00-04:00,16.060540524198654,16.202779557673875,15.943040303771902,16.011066436767578,57809300,0.0,0.0
2004-05-24 00:00:00-04:00,16.11000613911063,16.18421782100574,15.918294298584055,15.930663108825684,56250500,0.0,0.0
2004-05-25 00:00:00-04:00,15.899739306541786,16.19658482139722,15.831713216923582,16.140926361083984,66615000,0.0,0.0
2004-05-26 00:00:00-04:00,16.072906643974,16.17185480223304,15.986327300386117,16.16567039489746,50306900,0.0,0.0
